id,timestamp,src_ip,dest_ip,protocol,user_agent,packet_rate,packet_size,token_used,token_age_seconds,auth_success,request_count_window,unique_src_ips_window,label,attack_type
6789,2023-02-20T13:13:58,10.103.76.19,172.16.163.1,HTTP,Mozilla/5.0,6474,485,0,,1,7138,1687,attack,ddos
5811,2023-01-05T12:58:33,10.59.251.182,172.16.235.165,HTTPS,Mozilla/5.0,3310,156,0,,1,6349,498,attack,ddos
3453,2023-03-21T01:49:53,10.77.193.193,172.16.9.175,TCP,Mozilla/5.0,13,641,0,,1,15,3,normal,none
4824,2023-02-21T01:02:41,10.254.91.175,172.16.63.32,HTTPS,python-requests/2.25.1,4074,326,0,,1,6355,1783,attack,ddos
1242,2023-01-19T23:00:30,10.235.53.68,172.16.247.38,HTTPS,Mozilla/5.0,14,702,0,,1,15,2,normal,none
9109,2023-03-20T22:37:51,10.98.79.84,172.16.39.16,HTTPS,SyncClient/3.2.1,557,681,1,2747.0,1,289,2,attack,mitc
3501,2023-03-21T05:23:15,10.71.87.228,172.16.138.185,HTTPS,Mozilla/5.0,15,1055,0,,1,15,3,normal,none
3189,2023-03-27T23:24:31,10.139.4.221,172.16.53.170,HTTP,python-requests/2.25.1,17,849,0,,1,11,3,normal,none
9890,2023-01-20T19:10:13,10.174.138.220,172.16.227.128,HTTP,Mozilla/5.0,175,317,1,2820.0,1,71,9,attack,mitc
625,2023-02-13T22:38:19,10.100.11.225,172.16.248.221,HTTPS,curl/7.64.1,15,1355,0,,1,16,4,normal,none
6561,2023-01-17T14:00:22,10.172.73.47,172.16.214.39,HTTPS,SyncClient/3.2.1,4453,503,0,,1,4882,1531,attack,ddos
1146,2023-01-10T02:38:41,10.75.180.35,172.16.203.195,TCP,Mozilla/5.0,17,628,0,,1,13,3,normal,none
9261,2023-03-29T18:02:53,10.102.116.203,172.16.250.205,TCP,Mozilla/5.0,26,921,1,3013.0,1,231,20,attack,mitc
5729,2023-02-01T09:33:50,10.64.175.52,172.16.236.83,TCP,SyncClient/3.2.1,6733,414,0,,1,4432,160,attack,ddos
7893,2023-02-18T12:28:10,10.174.203.99,172.16.181.45,HTTPS,curl/7.64.1,2914,268,0,,1,6500,687,attack,ddos
7031,2023-02-03T21:58:27,10.70.124.187,172.16.101.104,HTTP,SyncClient/3.2.1,2870,382,0,,1,6365,522,attack,ddos
741,2023-03-21T22:36:20,10.246.156.49,172.16.163.82,HTTP,Mozilla/5.0,21,770,0,,1,15,4,normal,none
3757,2023-02-27T09:51:05,10.155.57.215,172.16.99.82,HTTP,aws-sdk-java/1.11,16,830,0,,1,15,3,normal,none
1049,2023-01-01T03:21:30,10.156.157.136,172.16.99.173,HTTPS,Mozilla/5.0,11,883,0,,1,12,2,normal,none
7494,2023-03-29T07:59:45,10.86.2.236,172.16.84.196,TCP,Java/1.8,4706,485,0,,1,1499,1780,attack,ddos
5309,2023-02-21T03:20:03,10.172.209.44,172.16.2.67,UDP,curl/7.64.1,2811,125,0,,1,7233,1273,attack,ddos
2967,2023-03-29T09:55:58,10.59.172.139,172.16.162.229,HTTP,Mozilla/5.0,11,786,0,,1,12,1,normal,none
4714,2023-03-13T08:19:36,10.229.56.117,172.16.79.190,TCP,SyncClient/3.2.1,6256,111,0,,1,4211,284,attack,ddos
283,2023-02-16T07:14:26,10.109.32.14,172.16.242.241,HTTPS,Mozilla/5.0,12,1087,0,,1,8,1,normal,none
7164,2023-01-29T06:47:58,10.108.244.80,172.16.147.195,TCP,aws-sdk-java/1.11,4925,360,0,,1,927,337,attack,ddos
1461,2023-03-31T23:21:36,10.13.73.18,172.16.31.134,HTTP,Mozilla/5.0,16,994,0,,1,13,1,normal,none
9808,2023-01-14T20:10:29,10.194.21.236,172.16.198.44,HTTPS,Mozilla/5.0,49,482,1,1640.0,1,739,40,attack,mitc
9598,2023-03-29T08:44:57,10.4.104.226,172.16.111.87,HTTPS,python-requests/2.25.1,71,521,1,1741.0,1,763,31,attack,mitc
4960,2023-03-26T19:19:10,10.115.180.212,172.16.58.124,HTTP,aws-sdk-java/1.11,6478,442,0,,1,1398,1371,attack,ddos
2495,2023-02-04T11:49:10,10.75.185.87,172.16.129.217,UDP,python-requests/2.25.1,16,1091,0,,1,20,2,normal,none
4221,2023-01-03T19:45:04,10.178.18.193,172.16.151.132,HTTP,Mozilla/5.0,5786,421,0,,1,3452,1419,attack,ddos
6018,2023-02-01T09:46:31,10.162.99.160,172.16.115.86,HTTPS,Java/1.8,5090,350,0,,1,2519,865,attack,ddos
3376,2023-01-05T09:03:58,10.250.61.94,172.16.202.18,TCP,Mozilla/5.0,11,769,0,,1,15,1,normal,none
3157,2023-03-09T05:38:44,10.79.35.78,172.16.168.169,HTTPS,SyncClient/3.2.1,13,619,0,,1,15,1,normal,none
1346,2023-03-31T11:25:38,10.144.66.132,172.16.107.158,HTTP,python-requests/2.25.1,19,427,0,,1,18,3,normal,none
2229,2023-03-25T07:52:38,10.137.191.154,172.16.117.49,HTTP,Mozilla/5.0,18,448,0,,1,14,3,normal,none
7833,2023-03-11T15:57:52,10.160.187.188,172.16.85.153,TCP,python-requests/2.25.1,1992,288,0,,1,1699,282,attack,ddos
409,2023-01-06T08:23:29,10.99.42.180,172.16.10.61,HTTP,curl/7.64.1,21,1247,0,,1,10,2,normal,none
3926,2023-03-05T14:12:52,10.51.183.6,172.16.154.70,UDP,Mozilla/5.0,8,536,0,,1,18,1,normal,none
7415,2023-03-14T20:02:47,10.203.62.137,172.16.235.152,HTTPS,Mozilla/5.0,4435,263,0,,1,3195,1340,attack,ddos
7970,2023-01-01T21:33:26,10.196.244.102,172.16.58.150,HTTPS,Mozilla/5.0,5924,535,0,,1,4759,1719,attack,ddos
2186,2023-01-12T04:10:25,10.193.178.102,172.16.136.172,UDP,aws-sdk-java/1.11,12,687,0,,1,14,1,normal,none
9797,2023-01-04T04:16:45,10.119.197.96,172.16.63.27,HTTPS,Mozilla/5.0,419,400,1,1631.0,1,79,35,attack,mitc
6673,2023-02-09T01:22:40,10.116.60.143,172.16.167.225,UDP,Mozilla/5.0,6906,40,0,,1,4607,1988,attack,ddos
7995,2023-03-24T14:11:59,10.224.236.158,172.16.99.236,UDP,Mozilla/5.0,6563,523,0,,1,7553,681,attack,ddos
2635,2023-02-11T04:28:21,10.154.31.13,172.16.33.39,HTTPS,Mozilla/5.0,16,814,0,,1,9,2,normal,none
1753,2023-01-20T08:40:41,10.86.77.181,172.16.13.224,HTTPS,SyncClient/3.2.1,14,672,0,,1,14,1,normal,none
3065,2023-01-29T15:22:18,10.184.220.241,172.16.201.198,HTTP,Java/1.8,18,901,0,,1,7,3,normal,none
4034,2023-03-03T12:59:44,10.6.177.136,172.16.27.116,UDP,python-requests/2.25.1,1141,40,0,,1,1725,537,attack,ddos
8712,2023-01-12T18:04:23,10.149.245.233,172.16.32.134,HTTP,python-requests/2.25.1,173,697,1,3027.0,1,17,20,attack,mitc
2021,2023-01-07T10:52:30,10.58.103.29,172.16.134.35,HTTPS,Mozilla/5.0,13,894,0,,1,19,3,normal,none
4399,2023-01-11T14:23:51,10.60.194.46,172.16.125.53,HTTP,SyncClient/3.2.1,6133,204,0,,1,2319,1064,attack,ddos
206,2023-02-17T03:53:38,10.119.211.131,172.16.52.84,HTTP,aws-sdk-java/1.11,14,828,0,,1,19,1,normal,none
9626,2023-02-23T11:10:03,10.134.55.189,172.16.49.209,HTTPS,Mozilla/5.0,241,954,1,919.0,1,576,32,attack,mitc
38,2023-01-04T03:40:17,10.139.162.37,172.16.239.30,HTTPS,curl/7.64.1,7,868,0,,1,11,1,normal,none
2147,2023-02-01T20:44:10,10.143.183.137,172.16.53.200,HTTP,Mozilla/5.0,12,711,0,,1,17,2,normal,none
2445,2023-01-01T07:40:07,10.126.246.90,172.16.50.60,TCP,SyncClient/3.2.1,19,1135,0,,1,8,3,normal,none
5110,2023-02-09T06:33:59,10.159.202.226,172.16.51.37,UDP,Mozilla/5.0,2437,430,0,,1,4268,573,attack,ddos
4762,2023-01-29T17:53:16,10.230.239.165,172.16.138.87,HTTPS,Java/1.8,2450,168,0,,1,7626,553,attack,ddos
1935,2023-02-09T11:13:30,10.238.8.192,172.16.25.171,HTTP,Mozilla/5.0,14,1249,0,,1,12,1,normal,none
9089,2023-01-30T07:44:34,10.222.221.17,172.16.187.248,HTTPS,Mozilla/5.0,234,642,1,1443.0,0,123,25,attack,mitc
2903,2023-02-09T16:14:17,10.154.102.254,172.16.71.48,HTTPS,aws-sdk-java/1.11,13,961,0,,1,12,4,normal,none
869,2023-01-01T11:05:32,10.200.201.9,172.16.245.66,HTTP,Mozilla/5.0,14,1164,0,,1,14,1,normal,none
460,2023-03-25T04:44:41,10.12.120.142,172.16.114.122,HTTP,Mozilla/5.0,7,333,0,,1,14,1,normal,none
8714,2023-03-14T03:35:25,10.85.199.97,172.16.149.161,HTTPS,Mozilla/5.0,112,721,1,3536.0,1,43,23,attack,mitc
7740,2023-02-09T07:46:07,10.0.129.246,172.16.43.52,HTTP,Mozilla/5.0,4154,687,0,,1,6014,631,attack,ddos
4437,2023-02-25T01:37:26,10.219.73.225,172.16.20.180,UDP,python-requests/2.25.1,5060,235,0,,1,1342,613,attack,ddos
8607,2023-03-07T01:41:18,10.160.42.47,172.16.20.117,TCP,Mozilla/5.0,268,727,1,2041.0,1,353,4,attack,mitc
287,2023-02-23T07:05:06,10.40.33.204,172.16.211.213,HTTPS,Mozilla/5.0,16,1190,0,,1,15,4,normal,none
7237,2023-02-11T22:51:42,10.254.118.114,172.16.175.100,HTTP,Mozilla/5.0,6288,188,0,,1,2684,423,attack,ddos
5598,2023-02-22T06:40:41,10.47.138.239,172.16.48.57,HTTPS,Mozilla/5.0,4868,92,0,,1,2285,831,attack,ddos
3426,2023-02-09T09:02:04,10.251.6.234,172.16.148.66,HTTP,curl/7.64.1,14,711,0,,1,10,1,normal,none
242,2023-01-27T20:16:24,10.151.43.51,172.16.24.19,HTTP,curl/7.64.1,16,831,0,,1,15,3,normal,none
8646,2023-01-22T20:52:57,10.147.95.158,172.16.161.84,HTTP,Mozilla/5.0,360,131,1,1534.0,1,29,40,attack,mitc
1822,2023-03-18T22:37:27,10.165.174.100,172.16.254.65,HTTP,python-requests/2.25.1,13,1055,0,,1,22,4,normal,none
8333,2023-01-26T08:57:36,10.79.70.147,172.16.241.122,HTTPS,Mozilla/5.0,53,260,1,3051.0,1,615,39,attack,mitc
8867,2023-01-20T09:09:58,10.87.144.241,172.16.222.81,HTTPS,Mozilla/5.0,462,350,1,1891.0,0,299,28,attack,mitc
5166,2023-03-26T17:48:50,10.129.251.166,172.16.160.235,TCP,SyncClient/3.2.1,2815,242,0,,1,4234,454,attack,ddos
8735,2023-02-19T08:27:02,10.32.247.87,172.16.35.177,HTTP,Mozilla/5.0,242,266,1,3431.0,1,375,41,attack,mitc
7326,2023-02-06T05:34:26,10.246.10.75,172.16.143.221,HTTP,aws-sdk-java/1.11,3183,517,0,,1,7724,638,attack,ddos
56,2023-03-26T17:34:07,10.247.149.252,172.16.248.193,HTTPS,Mozilla/5.0,11,809,0,,1,11,2,normal,none
8615,2023-01-21T15:54:39,10.151.127.121,172.16.252.64,HTTP,Mozilla/5.0,392,108,1,743.0,1,289,41,attack,mitc
4058,2023-03-12T23:57:44,10.141.15.247,172.16.181.192,HTTPS,Java/1.8,4411,180,0,,1,7159,788,attack,ddos
2636,2023-02-12T21:07:28,10.28.58.235,172.16.4.162,HTTP,SyncClient/3.2.1,9,695,0,,1,17,3,normal,none
3403,2023-03-08T06:23:22,10.77.137.149,172.16.143.157,HTTP,Mozilla/5.0,12,817,0,,1,11,4,normal,none
5337,2023-03-15T10:56:06,10.242.114.99,172.16.138.201,HTTP,python-requests/2.25.1,4106,276,0,,1,4503,514,attack,ddos
2001,2023-03-01T10:21:41,10.141.229.178,172.16.31.100,HTTPS,SyncClient/3.2.1,19,230,0,,1,10,2,normal,none
5348,2023-03-31T17:15:05,10.224.42.29,172.16.71.29,HTTP,Java/1.8,6345,129,0,,1,2472,383,attack,ddos
637,2023-02-19T12:47:53,10.63.142.57,172.16.154.66,HTTPS,Java/1.8,11,519,1,45961.0,1,17,2,normal,none
1466,2023-02-26T05:20:29,10.98.139.134,172.16.120.23,TCP,python-requests/2.25.1,18,876,0,,1,15,4,normal,none
3960,2023-01-23T23:06:01,10.37.171.109,172.16.48.162,HTTPS,curl/7.64.1,12,719,0,,1,10,3,normal,none
8299,2023-02-27T04:46:45,10.24.152.241,172.16.58.58,TCP,SyncClient/3.2.1,336,498,1,1602.0,1,397,29,attack,mitc
9615,2023-03-11T12:18:42,10.59.157.231,172.16.120.250,TCP,Mozilla/5.0,144,81,1,1630.0,1,503,25,attack,mitc
2473,2023-03-28T06:02:42,10.225.65.53,172.16.138.15,HTTP,Mozilla/5.0,21,900,0,,1,20,2,normal,none
1527,2023-03-19T13:46:13,10.118.187.194,172.16.80.30,TCP,Mozilla/5.0,16,692,0,,1,15,4,normal,none
3940,2023-02-14T15:10:31,10.92.248.52,172.16.188.221,HTTPS,curl/7.64.1,17,868,0,,1,15,3,normal,none
9666,2023-02-14T03:57:25,10.208.238.128,172.16.211.167,HTTP,Mozilla/5.0,61,602,1,2184.0,1,598,2,attack,mitc
4387,2023-03-10T00:48:14,10.181.123.20,172.16.128.140,HTTPS,Mozilla/5.0,4983,55,0,,1,1226,680,attack,ddos
7854,2023-03-09T06:00:01,10.69.205.167,172.16.92.119,HTTP,Mozilla/5.0,2303,586,0,,1,3931,645,attack,ddos
8328,2023-02-12T09:24:22,10.116.156.68,172.16.46.34,HTTPS,Mozilla/5.0,411,766,1,1321.0,0,484,11,attack,mitc
1925,2023-02-17T09:11:25,10.240.220.102,172.16.227.89,HTTPS,SyncClient/3.2.1,10,598,0,,1,16,3,normal,none
9910,2023-03-11T18:25:30,10.58.223.23,172.16.11.233,HTTPS,Mozilla/5.0,245,803,1,747.0,1,50,31,attack,mitc
5125,2023-02-09T14:01:35,10.129.22.71,172.16.53.129,HTTPS,Mozilla/5.0,6972,111,0,,1,4094,1371,attack,ddos
7814,2023-02-12T19:02:48,10.250.183.30,172.16.151.233,HTTP,python-requests/2.25.1,1763,241,0,,1,5900,1407,attack,ddos
2888,2023-02-06T07:45:35,10.133.184.253,172.16.180.144,HTTPS,curl/7.64.1,21,719,0,,1,17,2,normal,none
176,2023-01-09T11:58:21,10.168.39.76,172.16.197.193,TCP,Mozilla/5.0,22,645,0,,1,19,4,normal,none
4739,2023-02-23T20:12:42,10.84.131.248,172.16.101.185,HTTP,curl/7.64.1,3719,577,0,,1,2923,714,attack,ddos
2627,2023-01-07T11:26:22,10.190.191.92,172.16.148.69,HTTPS,aws-sdk-java/1.11,13,764,0,,1,15,1,normal,none
7859,2023-02-05T17:31:25,10.254.175.68,172.16.192.165,HTTP,SyncClient/3.2.1,5841,733,0,,1,1879,1382,attack,ddos
7932,2023-01-30T17:27:30,10.61.162.84,172.16.96.251,HTTP,Java/1.8,3395,251,0,,1,4794,724,attack,ddos
8416,2023-01-30T06:09:20,10.54.204.107,172.16.238.79,HTTP,Mozilla/5.0,489,314,1,3534.0,1,529,34,attack,mitc
79,2023-02-12T00:48:34,10.188.126.215,172.16.159.88,UDP,curl/7.64.1,12,842,0,,1,14,4,normal,none
4421,2023-03-05T21:31:03,10.239.155.227,172.16.242.196,HTTPS,Mozilla/5.0,2722,382,0,,1,3908,621,attack,ddos
2994,2023-01-14T06:59:08,10.187.203.85,172.16.119.201,HTTPS,python-requests/2.25.1,14,1113,0,,1,14,1,normal,none
3303,2023-01-15T18:24:54,10.159.188.86,172.16.157.12,HTTPS,curl/7.64.1,7,708,0,,1,18,2,normal,none
9631,2023-01-03T03:14:54,10.5.8.17,172.16.193.111,HTTPS,curl/7.64.1,170,428,0,,1,653,24,attack,mitc
9488,2023-03-15T11:18:20,10.13.199.30,172.16.193.26,UDP,aws-sdk-java/1.11,104,40,1,2862.0,1,287,13,attack,mitc
377,2023-03-13T13:08:07,10.97.56.198,172.16.117.213,TCP,Mozilla/5.0,17,796,0,,1,21,1,normal,none
7377,2023-03-03T06:22:01,10.241.99.17,172.16.152.183,HTTPS,Java/1.8,1043,536,0,,1,2343,533,attack,ddos
1265,2023-01-27T23:42:28,10.8.224.154,172.16.241.156,HTTP,curl/7.64.1,15,897,0,,1,17,3,normal,none
457,2023-01-28T23:28:33,10.233.32.178,172.16.53.72,HTTP,Mozilla/5.0,20,607,0,,1,10,1,normal,none
3425,2023-03-03T19:18:32,10.187.134.202,172.16.206.79,HTTPS,Mozilla/5.0,23,531,0,,1,14,2,normal,none
8281,2023-03-28T03:31:19,10.150.225.169,172.16.189.50,HTTPS,curl/7.64.1,450,345,1,485.0,1,508,25,attack,mitc
3047,2023-03-14T11:38:32,10.198.80.130,172.16.173.139,HTTP,python-requests/2.25.1,15,977,0,,1,18,2,normal,none
9246,2023-02-20T04:01:09,10.89.141.188,172.16.166.107,UDP,Mozilla/5.0,343,721,1,587.0,1,624,6,attack,mitc
2935,2023-03-01T17:23:18,10.55.153.244,172.16.129.43,HTTP,SyncClient/3.2.1,16,974,0,,1,17,2,normal,none
5170,2023-02-24T09:18:56,10.180.249.3,172.16.213.64,HTTPS,aws-sdk-java/1.11,3170,130,0,,1,2743,1119,attack,ddos
3208,2023-01-20T00:16:59,10.253.20.2,172.16.9.151,TCP,Mozilla/5.0,23,812,0,,1,17,1,normal,none
8641,2023-03-01T16:17:56,10.33.137.103,172.16.73.14,UDP,Mozilla/5.0,528,412,1,1766.0,1,664,46,attack,mitc
9566,2023-02-21T09:00:00,10.72.77.202,172.16.50.196,HTTP,python-requests/2.25.1,42,846,0,,1,195,26,attack,mitc
9536,2023-03-09T03:13:08,10.23.129.243,172.16.173.217,TCP,Mozilla/5.0,36,581,1,656.0,1,717,1,attack,mitc
8201,2023-03-10T23:15:06,10.127.76.12,172.16.62.15,UDP,curl/7.64.1,254,675,1,185.0,1,436,48,attack,mitc
2106,2023-03-01T21:33:20,10.245.253.190,172.16.4.97,HTTP,Mozilla/5.0,13,1005,0,,1,19,3,normal,none
5767,2023-01-31T22:55:58,10.208.219.11,172.16.208.194,HTTPS,curl/7.64.1,2408,140,0,,1,1185,222,attack,ddos
9575,2023-02-06T18:24:14,10.149.142.226,172.16.43.41,UDP,python-requests/2.25.1,62,662,1,242.0,1,657,9,attack,mitc
6164,2023-02-07T11:16:17,10.68.202.102,172.16.80.173,HTTP,Mozilla/5.0,4519,352,0,,1,5023,1957,attack,ddos
677,2023-03-12T12:24:37,10.207.175.1,172.16.43.196,TCP,python-requests/2.25.1,9,801,0,,1,10,4,normal,none
2460,2023-03-13T11:52:21,10.205.21.138,172.16.150.209,HTTP,Mozilla/5.0,14,780,0,,1,17,1,normal,none
7679,2023-02-03T12:06:32,10.121.190.146,172.16.140.182,HTTP,Mozilla/5.0,6526,263,0,,1,2238,1725,attack,ddos
6448,2023-02-12T17:44:03,10.50.41.5,172.16.5.226,HTTP,Java/1.8,3323,457,0,,1,7144,673,attack,ddos
5012,2023-02-17T22:14:50,10.152.113.75,172.16.159.163,HTTPS,SyncClient/3.2.1,5430,657,0,,1,3547,1704,attack,ddos
527,2023-02-11T07:05:49,10.190.151.153,172.16.135.205,HTTP,Mozilla/5.0,18,682,0,,1,14,1,normal,none
3053,2023-02-04T00:58:34,10.77.201.237,172.16.185.39,HTTP,aws-sdk-java/1.11,7,665,0,,1,13,4,normal,none
3200,2023-01-30T06:18:15,10.3.45.229,172.16.162.160,HTTPS,Java/1.8,13,1098,0,,1,19,4,normal,none
4818,2023-01-28T22:55:20,10.248.106.143,172.16.230.157,HTTPS,Mozilla/5.0,1823,40,0,,1,1914,1780,attack,ddos
6981,2023-02-11T10:20:42,10.102.183.152,172.16.99.135,HTTPS,Mozilla/5.0,5855,511,0,,1,1901,687,attack,ddos
5530,2023-01-13T07:28:49,10.46.124.247,172.16.202.4,HTTP,curl/7.64.1,5367,324,0,,1,7440,293,attack,ddos
1875,2023-03-23T04:12:32,10.156.76.174,172.16.224.242,HTTP,curl/7.64.1,12,536,0,,1,8,4,normal,none
7617,2023-03-12T13:07:41,10.218.14.67,172.16.36.32,UDP,Mozilla/5.0,2859,511,0,,1,7005,1654,attack,ddos
9670,2023-01-06T01:28:42,10.75.216.254,172.16.186.227,TCP,python-requests/2.25.1,17,402,0,,1,165,42,attack,mitc
3580,2023-02-02T00:51:38,10.243.9.84,172.16.236.120,TCP,aws-sdk-java/1.11,15,1064,0,,1,18,2,normal,none
9924,2023-03-28T12:46:34,10.61.152.40,172.16.91.98,HTTPS,Mozilla/5.0,251,1143,0,,1,171,34,attack,mitc
6123,2023-01-16T05:56:28,10.182.18.177,172.16.179.41,HTTPS,python-requests/2.25.1,6837,358,0,,1,6638,685,attack,ddos
6753,2023-02-23T03:23:03,10.68.126.194,172.16.17.10,HTTPS,Mozilla/5.0,2326,327,0,,1,2951,1490,attack,ddos
4099,2023-03-25T00:06:25,10.91.23.3,172.16.207.227,TCP,Mozilla/5.0,2599,516,0,,1,5083,480,attack,ddos
7347,2023-01-04T08:58:15,10.211.58.100,172.16.170.206,HTTP,Mozilla/5.0,6729,223,0,,1,4550,1417,attack,ddos
5841,2023-01-28T22:23:02,10.124.191.14,172.16.184.250,TCP,Mozilla/5.0,6042,320,0,,1,3601,1714,attack,ddos
3713,2023-01-07T18:41:01,10.224.253.127,172.16.43.1,HTTP,Mozilla/5.0,14,756,0,,1,13,2,normal,none
7046,2023-01-11T19:22:38,10.50.238.71,172.16.251.210,HTTPS,Mozilla/5.0,3148,70,0,,1,1201,1697,attack,ddos
4091,2023-02-13T00:19:16,10.254.101.139,172.16.14.44,HTTPS,Mozilla/5.0,1589,310,0,,1,1409,700,attack,ddos
5507,2023-02-21T23:11:52,10.142.208.104,172.16.239.197,TCP,python-requests/2.25.1,6799,347,0,,1,6731,1792,attack,ddos
7613,2023-03-31T00:52:13,10.116.1.85,172.16.58.197,TCP,aws-sdk-java/1.11,6549,40,0,,1,6943,1446,attack,ddos
9454,2023-03-08T20:05:48,10.127.227.50,172.16.180.200,HTTPS,Mozilla/5.0,246,509,1,953.0,1,44,11,attack,mitc
2945,2023-01-08T01:36:10,10.78.158.116,172.16.8.135,TCP,Mozilla/5.0,14,736,0,,1,14,2,normal,none
3798,2023-01-03T08:42:21,10.27.241.221,172.16.125.77,TCP,SyncClient/3.2.1,23,793,0,,1,17,4,normal,none
2293,2023-02-06T05:21:07,10.48.107.72,172.16.176.136,HTTP,curl/7.64.1,17,1050,0,,1,14,3,normal,none
28,2023-02-03T04:46:10,10.114.163.159,172.16.69.54,HTTPS,aws-sdk-java/1.11,21,652,0,,1,14,4,normal,none
2889,2023-02-26T17:34:23,10.92.255.45,172.16.45.85,HTTPS,SyncClient/3.2.1,20,1111,0,,1,15,2,normal,none
4675,2023-01-08T17:37:53,10.63.99.4,172.16.119.120,HTTP,Mozilla/5.0,6415,468,0,,1,3856,264,attack,ddos
9256,2023-01-03T03:10:57,10.171.62.134,172.16.185.249,HTTPS,Mozilla/5.0,463,573,1,604.0,1,486,33,attack,mitc
8433,2023-01-22T06:33:49,10.46.65.109,172.16.8.156,TCP,python-requests/2.25.1,527,277,1,2332.0,1,710,41,attack,mitc
5202,2023-03-14T11:51:32,10.113.86.131,172.16.242.175,HTTP,curl/7.64.1,2694,182,0,,1,7074,291,attack,ddos
275,2023-03-19T19:08:49,10.92.6.62,172.16.138.214,HTTPS,Mozilla/5.0,9,739,0,,1,9,3,normal,none
2393,2023-03-08T03:06:13,10.181.10.56,172.16.245.198,HTTPS,python-requests/2.25.1,17,779,0,,1,21,3,normal,none
9422,2023-03-26T18:28:48,10.175.0.179,172.16.120.107,HTTP,Mozilla/5.0,511,387,1,1440.0,1,452,21,attack,mitc
9689,2023-01-06T00:51:18,10.48.138.123,172.16.172.222,HTTPS,Mozilla/5.0,456,848,1,2709.0,1,677,19,attack,mitc
2104,2023-03-31T20:10:03,10.200.32.124,172.16.235.5,TCP,python-requests/2.25.1,12,1022,0,,1,12,4,normal,none
8398,2023-02-23T16:02:20,10.108.108.100,172.16.77.53,HTTPS,curl/7.64.1,478,718,1,2673.0,1,597,39,attack,mitc
908,2023-01-26T10:07:05,10.219.228.38,172.16.191.201,HTTP,Mozilla/5.0,13,910,1,73023.0,1,13,1,normal,none
3898,2023-02-07T20:23:47,10.28.152.226,172.16.29.16,HTTP,Mozilla/5.0,18,1062,0,,1,14,3,normal,none
7630,2023-02-10T20:26:01,10.80.55.186,172.16.84.63,HTTP,aws-sdk-java/1.11,6986,160,0,,1,7174,464,attack,ddos
4789,2023-01-06T05:58:02,10.75.94.132,172.16.102.49,HTTP,Mozilla/5.0,4913,563,0,,1,3911,1747,attack,ddos
4164,2023-01-15T11:37:50,10.8.86.51,172.16.200.72,HTTPS,Mozilla/5.0,1309,540,0,,1,5705,1230,attack,ddos
84,2023-01-23T02:10:18,10.101.170.76,172.16.191.163,HTTPS,Mozilla/5.0,17,1059,0,,1,14,3,normal,none
58,2023-03-05T02:25:26,10.177.206.6,172.16.144.57,HTTPS,Java/1.8,17,1036,0,,1,14,3,normal,none
7829,2023-02-15T09:58:55,10.191.161.70,172.16.111.23,HTTPS,python-requests/2.25.1,1253,481,0,,1,6148,902,attack,ddos
6863,2023-03-31T07:36:23,10.48.168.240,172.16.186.53,TCP,Mozilla/5.0,3577,90,0,,1,7289,753,attack,ddos
7334,2023-01-15T14:05:02,10.87.55.36,172.16.24.200,HTTPS,Java/1.8,1936,197,0,,1,897,999,attack,ddos
1858,2023-01-14T18:02:39,10.237.110.79,172.16.238.101,UDP,curl/7.64.1,13,415,0,,1,16,1,normal,none
9906,2023-01-16T10:15:18,10.77.169.203,172.16.175.236,HTTPS,python-requests/2.25.1,312,617,1,364.0,1,332,13,attack,mitc
3459,2023-03-09T11:00:37,10.181.24.50,172.16.234.136,HTTP,Mozilla/5.0,13,916,0,,1,10,2,normal,none
4054,2023-03-28T01:23:11,10.161.70.48,172.16.88.96,TCP,SyncClient/3.2.1,6607,203,0,,1,1818,1803,attack,ddos
1710,2023-02-10T10:01:12,10.117.146.59,172.16.147.205,TCP,curl/7.64.1,13,830,0,,1,7,3,normal,none
7818,2023-01-25T12:24:23,10.57.90.26,172.16.129.78,HTTPS,Mozilla/5.0,4617,703,0,,1,938,1485,attack,ddos
9504,2023-01-16T04:21:43,10.47.141.219,172.16.28.186,HTTPS,Java/1.8,524,442,1,2702.0,1,441,37,attack,mitc
963,2023-03-23T08:05:11,10.152.146.137,172.16.225.78,HTTPS,curl/7.64.1,14,1071,0,,1,17,2,normal,none
9643,2023-01-10T03:14:47,10.233.230.121,172.16.152.64,UDP,aws-sdk-java/1.11,296,436,1,1726.0,1,270,30,attack,mitc
1635,2023-02-18T21:17:10,10.72.8.53,172.16.193.28,HTTPS,Mozilla/5.0,19,1014,0,,1,13,3,normal,none
1871,2023-01-31T06:05:01,10.37.109.234,172.16.27.175,HTTPS,Mozilla/5.0,11,899,0,,1,13,1,normal,none
6615,2023-01-17T19:11:43,10.136.144.163,172.16.51.235,TCP,Mozilla/5.0,5823,167,0,,1,7516,1726,attack,ddos
4891,2023-03-02T05:21:43,10.7.74.27,172.16.227.179,HTTP,Mozilla/5.0,2425,313,0,,1,3912,491,attack,ddos
1831,2023-03-25T23:15:46,10.142.2.146,172.16.160.106,HTTPS,aws-sdk-java/1.11,13,564,0,,1,15,1,normal,none
360,2023-02-05T22:51:23,10.21.134.157,172.16.20.169,UDP,python-requests/2.25.1,14,1066,0,,1,18,3,normal,none
2992,2023-01-22T21:59:33,10.115.196.5,172.16.34.20,HTTPS,Mozilla/5.0,17,895,0,,1,8,1,normal,none
